temp,avg_report_count,primary_type
52,6.1233806292412091,CRIMINAL DAMAGE
52,1.00000000000000000000,PUBLIC INDECENCY
52,1.0363636363636364,INTIMIDATION
52,3.2097326936257711,BURGLARY
52,1.0829493087557604,CRIM SEXUAL ASSAULT
52,1.00000000000000000000,STALKING
52,1.0684931506849315,INTERFERENCE WITH PUBLIC OFFICER
52,1.3633217993079585,WEAPONS VIOLATION
52,2.2878932316491897,DECEPTIVE PRACTICE
52,1.1633986928104575,GAMBLING
53,9.3708523096942095,BATTERY
53,1.1548387096774194,LIQUOR LAW VIOLATION
53,1.8250539956803456,PROSTITUTION
53,1.00000000000000000000,OBSCENITY
53,3.2911931818181818,BURGLARY
53,6.2554169402495076,CRIMINAL DAMAGE
53,1.0175438596491228,INTERFERE WITH PUBLIC OFFICER
53,1.1607142857142857,GAMBLING
53,2.3486150907354346,DECEPTIVE PRACTICE
53,1.0641025641025641,KIDNAPPING
53,1.00000000000000000000,INTIMIDATION
53,1.00000000000000000000,PUBLIC INDECENCY
53,1.1300813008130081,CRIM SEXUAL ASSAULT
53,2.4172025723472669,ROBBERY
53,1.00000000000000000000,STALKING
53,6.5270972531551596,NARCOTICS
53,1.0701754385964912,INTERFERENCE WITH PUBLIC OFFICER
53,1.00000000000000000000,RITUALISM
53,1.1491228070175439,SEX OFFENSE
53,1.00000000000000000000,OFFENSES INVOLVING CHILDREN
53,1.3996655518394649,WEAPONS VIOLATION
53,1.2417582417582418,OFFENSE INVOLVING CHILDREN
53,1.2723311546840959,PUBLIC PEACE VIOLATION
53,9.9579831932773109,THEFT
53,1.0425531914893617,HOMICIDE
53,2.8303437967115097,MOTOR VEHICLE THEFT
53,3.4564564564564565,ASSAULT
53,2.0698772426817753,CRIMINAL TRESPASS
53,1.0800000000000000,ARSON
53,3.2641099855282200,OTHER OFFENSE
53,1.00000000000000000000,OTHER NARCOTIC VIOLATION
54,3.3313131313131313,BURGLARY
54,6.0350769230769231,CRIMINAL DAMAGE
54,1.0778443113772455,GAMBLING
54,9.0366300366300366,BATTERY
54,1.1294117647058824,INTERFERENCE WITH PUBLIC OFFICER
54,2.0741733690795353,CRIMINAL TRESPASS
54,1.0250000000000000,STALKING
54,9.7836508912108175,THEFT
54,1.1083032490974729,CRIM SEXUAL ASSAULT
54,2.4377387318563789,ROBBERY
54,1.1675392670157068,LIQUOR LAW VIOLATION
54,3.4865439093484419,ASSAULT
54,1.0714285714285714,INTERFERE WITH PUBLIC OFFICER
54,1.00000000000000000000,OFFENSES INVOLVING CHILDREN
54,1.0561797752808989,KIDNAPPING
54,1.3695652173913043,WEAPONS VIOLATION
54,1.00000000000000000000,INTIMIDATION
54,1.0916666666666667,ARSON
54,1.0796812749003984,SEX OFFENSE
54,1.00000000000000000000,OBSCENITY
54,1.00000000000000000000,PUBLIC INDECENCY
54,1.00000000000000000000,NON-CRIMINAL
54,1.2332613390928726,PUBLIC PEACE VIOLATION
54,3.2587412587412587,OTHER OFFENSE
54,1.00000000000000000000,OTHER NARCOTIC VIOLATION
54,1.7801268498942918,PROSTITUTION
54,1.1776504297994269,OFFENSE INVOLVING CHILDREN
54,6.3751763046544429,NARCOTICS
54,2.7867435158501441,MOTOR VEHICLE THEFT
54,1.0631578947368421,HOMICIDE
54,2.4095238095238095,DECEPTIVE PRACTICE
55,1.1403508771929825,LIQUOR LAW VIOLATION
55,2.7878326996197719,MOTOR VEHICLE THEFT
55,2.4006462035541195,ROBBERY
55,1.0895522388059701,INTERFERENCE WITH PUBLIC OFFICER
55,1.1443850267379679,GAMBLING
55,1.0108695652173913,HOMICIDE
55,3.2511045655375552,BURGLARY
55,1.00000000000000000000,OFFENSES INVOLVING CHILDREN
55,1.1289062500000000,CRIM SEXUAL ASSAULT
55,1.2270114942528736,OFFENSE INVOLVING CHILDREN
55,1.0566037735849057,INTERFERE WITH PUBLIC OFFICER
55,6.2040285899935023,CRIMINAL DAMAGE
55,1.00000000000000000000,STALKING
55,2.0732635585156993,CRIMINAL TRESPASS
55,1.00000000000000000000,PUBLIC INDECENCY
55,1.3146853146853147,WEAPONS VIOLATION
55,1.0422535211267606,KIDNAPPING
55,2.3375000000000000,DECEPTIVE PRACTICE
55,6.3621867881548975,NARCOTICS
55,3.3368029739776952,OTHER OFFENSE
55,1.0232558139534884,INTIMIDATION
55,1.2876712328767123,PUBLIC PEACE VIOLATION
55,1.0869565217391304,ARSON
55,9.7201565557729941,THEFT
55,3.4803328290468986,ASSAULT
55,1.00000000000000000000,OBSCENITY
55,9.3450292397660819,BATTERY
55,1.9900990099009901,PROSTITUTION
55,1.1588785046728972,SEX OFFENSE
56,1.00000000000000000000,STALKING
56,1.2165605095541401,LIQUOR LAW VIOLATION
56,1.1526315789473684,GAMBLING
56,1.2811059907834101,PUBLIC PEACE VIOLATION
56,9.5908209437621202,THEFT
56,9.2311168495803744,BATTERY
56,6.1405228758169935,CRIMINAL DAMAGE
56,1.0560747663551402,HOMICIDE
56,3.1913229018492176,BURGLARY
56,1.2068965517241379,OFFENSE INVOLVING CHILDREN
56,1.4209621993127148,WEAPONS VIOLATION
56,6.1799100449775112,NARCOTICS
56,1.9794007490636704,CRIMINAL TRESPASS
56,2.7826415094339623,MOTOR VEHICLE THEFT
56,1.0277777777777778,INTIMIDATION
56,1.00000000000000000000,OBSCENITY
56,3.4480916030534351,ASSAULT
56,1.0902777777777778,ARSON
56,1.9531914893617021,PROSTITUTION
56,1.1914893617021277,INTERFERE WITH PUBLIC OFFICER
56,1.0714285714285714,INTERFERENCE WITH PUBLIC OFFICER
56,3.2106038291605302,OTHER OFFENSE
56,1.0655737704918033,KIDNAPPING
56,2.2648539778449144,DECEPTIVE PRACTICE
56,1.1305970149253731,CRIM SEXUAL ASSAULT
56,2.4877850162866450,ROBBERY
56,1.1072961373390558,SEX OFFENSE
56,1.00000000000000000000,OFFENSES INVOLVING CHILDREN
56,1.00000000000000000000,OTHER NARCOTIC VIOLATION
57,1.1025641025641026,ARSON
57,6.1054599850411369,NARCOTICS
57,1.3576158940397351,PUBLIC PEACE VIOLATION
57,1.1413612565445026,GAMBLING
57,1.3442028985507246,WEAPONS VIOLATION
57,1.0227272727272727,INTIMIDATION
57,9.1939820742637644,BATTERY
57,1.0571428571428571,KIDNAPPING
57,1.1111111111111111,SEX OFFENSE
57,1.00000000000000000000,OTHER NARCOTIC VIOLATION
57,1.00000000000000000000,OFFENSES INVOLVING CHILDREN
57,2.3138613861386139,DECEPTIVE PRACTICE
57,9.6566496163682864,THEFT
57,1.0312500000000000,STALKING
57,5.8838416612589228,CRIMINAL DAMAGE
57,1.1176470588235294,LIQUOR LAW VIOLATION
57,3.4268476621417798,ASSAULT
57,2.4330392943063352,ROBBERY
57,1.00000000000000000000,OBSCENITY
57,1.1657608695652174,OFFENSE INVOLVING CHILDREN
57,3.2433431952662722,OTHER OFFENSE
57,1.00000000000000000000,PUBLIC INDECENCY
57,1.0689655172413793,HOMICIDE
57,3.2553342816500711,BURGLARY
57,2.7870579382994733,MOTOR VEHICLE THEFT
57,1.0888888888888889,INTERFERE WITH PUBLIC OFFICER
57,1.0795454545454545,INTERFERENCE WITH PUBLIC OFFICER
57,1.8699551569506726,PROSTITUTION
57,2.0028037383177570,CRIMINAL TRESPASS
57,1.1193415637860082,CRIM SEXUAL ASSAULT
58,2.4677551020408163,ROBBERY
58,1.3615107913669065,WEAPONS VIOLATION
58,1.0447761194029851,ARSON
58,3.2609016999260902,BURGLARY
58,1.0789473684210526,INTERFERENCE WITH PUBLIC OFFICER
58,2.0171265461465271,CRIMINAL TRESPASS
58,1.0361445783132530,HOMICIDE
58,9.7839789888378201,THEFT
58,1.2586605080831409,PUBLIC PEACE VIOLATION
58,6.0947288006111536,NARCOTICS
58,1.0579710144927536,KIDNAPPING
58,3.4815384615384615,ASSAULT
58,1.2444444444444444,LIQUOR LAW VIOLATION
58,1.1174089068825911,SEX OFFENSE
58,9.4534731323722149,BATTERY
58,2.3117283950617284,DECEPTIVE PRACTICE
58,1.00000000000000000000,OTHER NARCOTIC VIOLATION
58,1.8915401301518438,PROSTITUTION
58,3.2898330804248862,OTHER OFFENSE
58,1.0526315789473684,STALKING
58,1.1959064327485380,OFFENSE INVOLVING CHILDREN
58,1.1319796954314721,GAMBLING
58,1.0980392156862745,INTERFERE WITH PUBLIC OFFICER
58,6.1984074319840743,CRIMINAL DAMAGE
58,1.0714285714285714,INTIMIDATION
58,1.00000000000000000000,OFFENSES INVOLVING CHILDREN
58,2.7835365853658537,MOTOR VEHICLE THEFT
58,1.00000000000000000000,OBSCENITY
58,1.1399176954732510,CRIM SEXUAL ASSAULT
59,2.8699551569506726,MOTOR VEHICLE THEFT
59,1.0779220779220779,KIDNAPPING
59,1.3279069767441860,PUBLIC PEACE VIOLATION
59,1.9602510460251046,PROSTITUTION
59,1.00000000000000000000,NON-CRIMINAL (SUBJECT SPECIFIED)
59,3.3217512161223072,BURGLARY
59,2.0308641975308642,CRIMINAL TRESPASS
59,1.0408163265306122,INTIMIDATION
59,1.00000000000000000000,OBSCENITY
59,1.00000000000000000000,OTHER NARCOTIC VIOLATION
59,1.00000000000000000000,STALKING
59,1.00000000000000000000,OFFENSES INVOLVING CHILDREN
59,2.3960317460317460,ROBBERY
59,1.00000000000000000000,PUBLIC INDECENCY
59,1.0673076923076923,HOMICIDE
59,1.2575342465753425,OFFENSE INVOLVING CHILDREN
59,1.1675126903553299,GAMBLING
59,1.3476027397260274,WEAPONS VIOLATION
59,1.00000000000000000000,NON-CRIMINAL
59,1.1405622489959839,CRIM SEXUAL ASSAULT
59,3.5806213017751479,ASSAULT
59,6.2371134020618557,NARCOTICS
59,10.0543130990415335,THEFT
59,1.0763888888888889,ARSON
59,1.0434782608695652,INTERFERENCE WITH PUBLIC OFFICER
59,1.1313559322033898,SEX OFFENSE
59,1.0188679245283019,INTERFERE WITH PUBLIC OFFICER
59,3.1976659372720642,OTHER OFFENSE
59,1.1390728476821192,LIQUOR LAW VIOLATION
59,2.2975369458128079,DECEPTIVE PRACTICE
59,6.2944587628865979,CRIMINAL DAMAGE
59,9.7851662404092072,BATTERY
60,1.1292775665399240,SEX OFFENSE
60,1.0175438596491228,INTIMIDATION
60,1.1775147928994083,LIQUOR LAW VIOLATION
60,1.3072776280323450,OFFENSE INVOLVING CHILDREN
60,1.0588235294117647,INTERFERE WITH PUBLIC OFFICER
60,6.3555840821566110,CRIMINAL DAMAGE
60,1.0543478260869565,HOMICIDE
60,9.7237428389560789,BATTERY
60,2.8812175204157387,MOTOR VEHICLE THEFT
60,1.0612244897959184,ARSON
60,1.9235294117647059,PROSTITUTION
60,1.00000000000000000000,STALKING
60,2.5289514866979656,ROBBERY
60,3.2919605077574048,BURGLARY
60,3.2698639942734431,OTHER OFFENSE
60,1.1428571428571429,OFFENSES INVOLVING CHILDREN
60,1.00000000000000000000,OBSCENITY
60,2.3886063072227874,DECEPTIVE PRACTICE
60,2.0810810810810811,CRIMINAL TRESPASS
60,1.0857142857142857,INTERFERENCE WITH PUBLIC OFFICER
60,1.0735294117647059,KIDNAPPING
60,3.6435786435786436,ASSAULT
60,1.1822033898305085,CRIM SEXUAL ASSAULT
60,1.3969335604770017,WEAPONS VIOLATION
60,1.2835820895522388,PUBLIC PEACE VIOLATION
60,1.1717171717171717,GAMBLING
60,1.00000000000000000000,OTHER NARCOTIC VIOLATION
60,6.3861090365944735,NARCOTICS
60,10.1264294790343075,THEFT
61,1.00000000000000000000,OTHER NARCOTIC VIOLATION
61,1.1511254019292605,SEX OFFENSE
61,1.9316987740805604,PROSTITUTION
61,2.0287120590648072,CRIMINAL TRESPASS
61,3.2311435523114355,BURGLARY
61,1.2123456790123457,OFFENSE INVOLVING CHILDREN
61,1.00000000000000000000,PUBLIC INDECENCY
61,1.3180212014134276,PUBLIC PEACE VIOLATION
61,2.3012152777777778,DECEPTIVE PRACTICE
61,1.00000000000000000000,INTIMIDATION
61,1.0677966101694915,INTERFERE WITH PUBLIC OFFICER
61,1.1966527196652720,GAMBLING
61,3.2020395156150414,OTHER OFFENSE
61,1.0326086956521739,KIDNAPPING
61,1.0967741935483871,HOMICIDE
61,1.3682588597842835,WEAPONS VIOLATION
61,6.1955431754874652,CRIMINAL DAMAGE
61,1.1438356164383562,CRIM SEXUAL ASSAULT
61,1.0728476821192053,ARSON
61,1.00000000000000000000,OFFENSES INVOLVING CHILDREN
61,9.7079207920792079,BATTERY
61,1.00000000000000000000,OBSCENITY
61,2.5205479452054795,ROBBERY
61,1.1633663366336634,LIQUOR LAW VIOLATION
61,1.0704225352112676,INTERFERENCE WITH PUBLIC OFFICER
61,2.7824133504492940,MOTOR VEHICLE THEFT
61,6.1702806122448980,NARCOTICS
61,3.5502846299810247,ASSAULT
61,1.00000000000000000000,STALKING
61,9.8237885462555066,THEFT
62,1.1235955056179775,INTERFERENCE WITH PUBLIC OFFICER
62,1.1795665634674923,CRIM SEXUAL ASSAULT
62,1.3962848297213622,WEAPONS VIOLATION
62,1.1071428571428571,LIQUOR LAW VIOLATION
62,1.00000000000000000000,OTHER NARCOTIC VIOLATION
62,1.0845070422535211,KIDNAPPING
62,1.00000000000000000000,PUBLIC INDECENCY
62,1.00000000000000000000,OFFENSES INVOLVING CHILDREN
62,1.1258741258741259,SEX OFFENSE
62,1.00000000000000000000,OBSCENITY
62,6.0629508196721311,NARCOTICS
62,1.1902834008097166,GAMBLING
62,1.0783132530120482,ARSON
62,1.3029702970297030,PUBLIC PEACE VIOLATION
62,2.8430583501006036,MOTOR VEHICLE THEFT
62,1.0661157024793388,HOMICIDE
62,6.3885386819484241,CRIMINAL DAMAGE
62,9.7595224559408755,THEFT
62,2.4820042342978123,ROBBERY
62,1.9925986842105263,CRIMINAL TRESPASS
62,1.8834244080145719,PROSTITUTION
62,10.0242937853107345,BATTERY
62,1.1044776119402985,INTERFERE WITH PUBLIC OFFICER
62,2.4300091491308326,DECEPTIVE PRACTICE
62,3.2302798982188295,OTHER OFFENSE
62,1.0181818181818182,INTIMIDATION
62,3.0952080706179067,BURGLARY
62,1.2653631284916201,OFFENSE INVOLVING CHILDREN
62,1.0243902439024390,STALKING
62,3.5115055884286654,ASSAULT
63,3.6105651105651106,ASSAULT
63,1.1415384615384615,SEX OFFENSE
63,3.2713414634146341,OTHER OFFENSE
63,3.1244837758112094,BURGLARY
63,2.3492741246797609,DECEPTIVE PRACTICE
63,1.1157024793388430,HOMICIDE
63,1.0581395348837209,KIDNAPPING
63,1.00000000000000000000,NON-CRIMINAL
63,1.00000000000000000000,PUBLIC INDECENCY
63,9.8449946178686760,THEFT
63,1.00000000000000000000,OFFENSES INVOLVING CHILDREN
63,2.7802128991859737,MOTOR VEHICLE THEFT
63,1.00000000000000000000,RITUALISM
63,1.0419580419580420,ARSON
63,1.3025362318840580,PUBLIC PEACE VIOLATION
63,1.0483870967741935,INTIMIDATION
63,1.9892720306513410,CRIMINAL TRESPASS
63,1.1257485029940120,CRIM SEXUAL ASSAULT
63,6.1586508432229856,NARCOTICS
63,2.4245161290322581,ROBBERY
63,6.3751363140676118,CRIMINAL DAMAGE
63,1.4223163841807910,WEAPONS VIOLATION
63,1.9369527145359019,PROSTITUTION
63,1.0600000000000000,INTERFERENCE WITH PUBLIC OFFICER
63,1.1176470588235294,INTERFERE WITH PUBLIC OFFICER
63,1.2241379310344828,OFFENSE INVOLVING CHILDREN
63,1.0243902439024390,STALKING
63,10.0637727759914255,BATTERY
63,1.1079812206572770,LIQUOR LAW VIOLATION
63,1.1757812500000000,GAMBLING
64,1.0990990990990991,HOMICIDE
64,6.3984153933220147,CRIMINAL DAMAGE
64,1.00000000000000000000,RITUALISM
64,1.1613924050632911,CRIM SEXUAL ASSAULT
64,1.0357142857142857,INTIMIDATION
64,1.00000000000000000000,OFFENSES INVOLVING CHILDREN
64,6.1502624671916010,NARCOTICS
64,1.1780104712041885,LIQUOR LAW VIOLATION
64,1.00000000000000000000,STALKING
64,1.0882352941176471,INTERFERENCE WITH PUBLIC OFFICER
64,3.1517067003792668,OTHER OFFENSE
64,1.9023090586145648,PROSTITUTION
64,1.1924686192468619,GAMBLING
64,1.0307692307692308,INTERFERE WITH PUBLIC OFFICER
64,9.9199772985244041,THEFT
64,2.2453007518796992,DECEPTIVE PRACTICE
64,1.9670418006430868,CRIMINAL TRESPASS
64,1.1380471380471380,SEX OFFENSE
64,1.3214920071047957,PUBLIC PEACE VIOLATION
64,3.2038177339901478,BURGLARY
64,1.00000000000000000000,PUBLIC INDECENCY
64,10.0377890580936266,BATTERY
64,1.0731707317073171,KIDNAPPING
64,1.2437673130193906,OFFENSE INVOLVING CHILDREN
64,1.0866666666666667,ARSON
64,2.7765176784523015,MOTOR VEHICLE THEFT
64,1.00000000000000000000,OBSCENITY
64,1.4017341040462428,WEAPONS VIOLATION
64,2.4604462474645030,ROBBERY
64,3.6045307443365696,ASSAULT
65,1.1512345679012346,SEX OFFENSE
65,1.0511363636363636,ARSON
65,1.2511627906976744,LIQUOR LAW VIOLATION
65,1.00000000000000000000,RITUALISM
65,10.1722710812209002,BATTERY
65,1.00000000000000000000,OFFENSES INVOLVING CHILDREN
65,2.0786516853932584,CRIMINAL TRESPASS
65,1.3349206349206349,PUBLIC PEACE VIOLATION
65,3.2795252225519288,OTHER OFFENSE
65,6.1959134615384615,NARCOTICS
65,1.00000000000000000000,INTIMIDATION
65,1.0430107526881720,KIDNAPPING
65,1.1200000000000000,INTERFERENCE WITH PUBLIC OFFICER
65,3.2413204325554923,BURGLARY
65,3.5731414868105516,ASSAULT
65,2.3457095709570957,DECEPTIVE PRACTICE
65,1.1884057971014493,GAMBLING
65,1.0909090909090909,INTERFERE WITH PUBLIC OFFICER
65,1.1038961038961039,HOMICIDE
65,1.00000000000000000000,OTHER NARCOTIC VIOLATION
65,6.4551651809124279,CRIMINAL DAMAGE
65,1.00000000000000000000,OBSCENITY
65,2.0016863406408094,PROSTITUTION
65,1.2319201995012469,OFFENSE INVOLVING CHILDREN
65,10.0561330561330561,THEFT
65,1.1718309859154930,CRIM SEXUAL ASSAULT
65,1.4410540915395284,WEAPONS VIOLATION
65,1.0487804878048780,STALKING
65,2.4534005037783375,ROBBERY
65,2.7791666666666667,MOTOR VEHICLE THEFT
66,1.0350877192982456,INTIMIDATION
66,1.00000000000000000000,STALKING
66,1.3165217391304348,PUBLIC PEACE VIOLATION
66,1.1551724137931034,HOMICIDE
66,2.8756991920447483,MOTOR VEHICLE THEFT
66,1.1689189189189189,GAMBLING
66,1.0738255033557047,ARSON
66,1.00000000000000000000,OBSCENITY
66,1.9503437738731856,CRIMINAL TRESPASS
66,1.4002808988764045,WEAPONS VIOLATION
66,3.2596717467760844,BURGLARY
66,6.4296482412060302,NARCOTICS
66,10.2739432851792402,BATTERY
66,1.00000000000000000000,PUBLIC INDECENCY
66,2.4949966644429620,ROBBERY
66,1.00000000000000000000,OFFENSES INVOLVING CHILDREN
66,2.3316195372750643,DECEPTIVE PRACTICE
66,1.1631419939577039,CRIM SEXUAL ASSAULT
66,1.1033333333333333,SEX OFFENSE
66,2.0540098199672668,PROSTITUTION
66,1.0476190476190476,INTERFERE WITH PUBLIC OFFICER
66,3.6867692307692308,ASSAULT
66,1.1600000000000000,LIQUOR LAW VIOLATION
66,6.4473398479913138,CRIMINAL DAMAGE
66,1.00000000000000000000,OTHER NARCOTIC VIOLATION
66,1.0500000000000000,KIDNAPPING
66,3.2262773722627737,OTHER OFFENSE
66,1.0625000000000000,INTERFERENCE WITH PUBLIC OFFICER
66,10.1907051282051282,THEFT
66,1.2177985948477752,OFFENSE INVOLVING CHILDREN
67,3.3354838709677419,BURGLARY
67,1.0462427745664740,ARSON
67,10.4369296833064949,THEFT
67,1.0808823529411765,HOMICIDE
67,1.1309904153354633,CRIM SEXUAL ASSAULT
67,6.2949507389162562,NARCOTICS
67,1.0888888888888889,INTERFERENCE WITH PUBLIC OFFICER
67,1.3754325259515571,PUBLIC PEACE VIOLATION
67,1.00000000000000000000,OTHER NARCOTIC VIOLATION
67,2.0231839258114374,CRIMINAL TRESPASS
67,6.3783930510314875,CRIMINAL DAMAGE
67,1.00000000000000000000,OBSCENITY
67,1.0217391304347826,STALKING
67,3.2863170584689572,OTHER OFFENSE
67,1.0370370370370370,INTIMIDATION
67,1.9175438596491228,PROSTITUTION
67,1.1666666666666667,OFFENSES INVOLVING CHILDREN
67,1.1303030303030303,SEX OFFENSE
67,1.00000000000000000000,PUBLIC INDECENCY
67,1.2000000000000000,OFFENSE INVOLVING CHILDREN
67,1.3879551820728291,WEAPONS VIOLATION
67,2.8636647904940588,MOTOR VEHICLE THEFT
67,10.3839957035445757,BATTERY
67,1.0649350649350649,KIDNAPPING
67,2.4684139784946237,ROBBERY
67,1.2132352941176471,GAMBLING
67,3.7222222222222222,ASSAULT
67,1.1029411764705882,INTERFERE WITH PUBLIC OFFICER
67,1.00000000000000000000,NON-CRIMINAL
67,2.3265306122448980,DECEPTIVE PRACTICE
67,1.1712962962962963,LIQUOR LAW VIOLATION
68,1.1575757575757576,SEX OFFENSE
68,1.00000000000000000000,PUBLIC INDECENCY
68,2.8917721518987342,MOTOR VEHICLE THEFT
68,1.0312500000000000,KIDNAPPING
68,1.3239436619718310,PUBLIC PEACE VIOLATION
68,3.7668106107341147,ASSAULT
68,1.1286549707602339,LIQUOR LAW VIOLATION
68,2.3980263157894737,ROBBERY
68,1.00000000000000000000,OBSCENITY
68,1.0370370370370370,HOMICIDE
68,1.0279720279720280,ARSON
68,2.0462606013878180,CRIMINAL TRESPASS
68,1.1762589928057554,GAMBLING
68,1.9452495974235105,PROSTITUTION
68,1.1265822784810127,INTERFERE WITH PUBLIC OFFICER
68,3.1681957186544343,OTHER OFFENSE
68,1.0993788819875776,CRIM SEXUAL ASSAULT
68,10.2766072393300918,THEFT
68,1.0204081632653061,INTIMIDATION
68,3.2469423412929528,BURGLARY
68,10.1005405405405405,BATTERY
68,1.4239290989660266,WEAPONS VIOLATION
68,6.3707926167209555,CRIMINAL DAMAGE
68,1.0975609756097561,INTERFERENCE WITH PUBLIC OFFICER
68,2.2219321148825065,DECEPTIVE PRACTICE
68,1.00000000000000000000,OFFENSES INVOLVING CHILDREN
68,1.1674876847290640,OFFENSE INVOLVING CHILDREN
68,1.00000000000000000000,STALKING
68,6.5668586052463212,NARCOTICS
69,1.00000000000000000000,OFFENSES INVOLVING CHILDREN
69,1.00000000000000000000,OTHER NARCOTIC VIOLATION
69,6.3077790304396843,CRIMINAL DAMAGE
69,1.0357142857142857,INTIMIDATION
69,2.4723969252271139,ROBBERY
69,1.0389610389610390,KIDNAPPING
69,1.00000000000000000000,OBSCENITY
69,1.1058823529411765,INTERFERENCE WITH PUBLIC OFFICER
69,1.4350364963503650,WEAPONS VIOLATION
69,1.1111111111111111,INTERFERE WITH PUBLIC OFFICER
69,10.6430563301728946,THEFT
69,3.3840190816935003,BURGLARY
69,1.3537653239929947,PUBLIC PEACE VIOLATION
69,1.1017441860465116,CRIM SEXUAL ASSAULT
69,2.3134715025906736,DECEPTIVE PRACTICE
69,10.5644618834080717,BATTERY
69,1.0740740740740741,ARSON
69,6.5135834411384217,NARCOTICS
69,2.8308392973324658,MOTOR VEHICLE THEFT
69,1.1773049645390071,GAMBLING
69,3.8648648648648649,ASSAULT
69,2.0211267605633803,PROSTITUTION
69,1.00000000000000000000,PUBLIC INDECENCY
69,1.0615384615384615,HOMICIDE
69,1.00000000000000000000,NON-CRIMINAL
69,1.2196261682242991,LIQUOR LAW VIOLATION
69,1.1445427728613569,SEX OFFENSE
69,1.00000000000000000000,RITUALISM
69,1.00000000000000000000,STALKING
69,2.0583657587548638,CRIMINAL TRESPASS
69,3.3480148883374690,OTHER OFFENSE
69,1.2137767220902613,OFFENSE INVOLVING CHILDREN
70,2.4270769230769231,ROBBERY
70,1.1485148514851485,INTERFERENCE WITH PUBLIC OFFICER
70,1.1225626740947075,SEX OFFENSE
70,1.00000000000000000000,OFFENSES INVOLVING CHILDREN
70,3.2572502685284640,BURGLARY
70,1.2102803738317757,LIQUOR LAW VIOLATION
70,1.1489361702127660,ARSON
70,1.2637362637362637,OFFENSE INVOLVING CHILDREN
70,2.0007032348804501,CRIMINAL TRESPASS
70,2.3719270420301348,DECEPTIVE PRACTICE
70,1.00000000000000000000,OBSCENITY
70,3.2804808242701774,OTHER OFFENSE
70,1.4234828496042216,WEAPONS VIOLATION
70,1.3050259965337955,PUBLIC PEACE VIOLATION
70,6.2779746835443038,CRIMINAL DAMAGE
70,2.7585394581861013,MOTOR VEHICLE THEFT
70,1.00000000000000000000,PUBLIC INDECENCY
70,1.0579710144927536,INTERFERE WITH PUBLIC OFFICER
70,10.2093485827946295,BATTERY
70,10.3574277168494516,THEFT
70,1.7545304777594728,PROSTITUTION
70,1.00000000000000000000,NON-CRIMINAL (SUBJECT SPECIFIED)
70,3.7158131682611142,ASSAULT
70,1.1631419939577039,CRIM SEXUAL ASSAULT
70,1.0361445783132530,KIDNAPPING
70,1.00000000000000000000,RITUALISM
70,1.1350482315112540,GAMBLING
70,1.00000000000000000000,INTIMIDATION
70,1.00000000000000000000,STALKING
70,1.0409836065573770,HOMICIDE
70,6.2146627565982405,NARCOTICS
71,10.5669072737368129,BATTERY
71,2.0283464566929134,CRIMINAL TRESPASS
71,11.0528364849833148,THEFT
71,1.1274509803921569,CRIM SEXUAL ASSAULT
71,1.1287128712871287,INTERFERENCE WITH PUBLIC OFFICER
71,1.3113553113553114,PUBLIC PEACE VIOLATION
71,1.00000000000000000000,OBSCENITY
71,2.3996669442131557,DECEPTIVE PRACTICE
71,1.0606060606060606,INTERFERE WITH PUBLIC OFFICER
71,1.2045454545454545,GAMBLING
71,1.1540616246498599,SEX OFFENSE
71,1.1058823529411765,KIDNAPPING
71,1.00000000000000000000,OTHER NARCOTIC VIOLATION
71,1.00000000000000000000,STALKING
71,1.3808139534883721,WEAPONS VIOLATION
71,1.00000000000000000000,INTIMIDATION
71,1.9177101967799642,PROSTITUTION
71,1.1697674418604651,OFFENSE INVOLVING CHILDREN
71,2.4666666666666667,ROBBERY
71,2.8936708860759494,MOTOR VEHICLE THEFT
71,1.0805369127516779,ARSON
71,1.0640000000000000,HOMICIDE
71,6.3738789237668161,CRIMINAL DAMAGE
71,3.3786057692307692,BURGLARY
71,3.8467643467643468,ASSAULT
71,1.1393034825870647,LIQUOR LAW VIOLATION
71,1.00000000000000000000,PUBLIC INDECENCY
71,3.4316905801621959,OTHER OFFENSE
71,1.00000000000000000000,OFFENSES INVOLVING CHILDREN
71,6.4446564885496183,NARCOTICS
72,1.0431034482758621,HOMICIDE
72,6.4006752954417558,NARCOTICS
72,1.1070422535211268,CRIM SEXUAL ASSAULT
72,1.0666666666666667,INTERFERE WITH PUBLIC OFFICER
72,1.00000000000000000000,OTHER NARCOTIC VIOLATION
72,1.1753554502369668,LIQUOR LAW VIOLATION
72,1.3589315525876461,PUBLIC PEACE VIOLATION
72,1.1850393700787402,OFFENSE INVOLVING CHILDREN
72,2.4070413835701050,ROBBERY
72,1.1250000000000000,OBSCENITY
72,1.1974522292993631,GAMBLING
72,1.1129032258064516,INTERFERENCE WITH PUBLIC OFFICER
72,1.9566666666666667,PROSTITUTION
72,1.3967828418230563,WEAPONS VIOLATION
72,2.6982710540992750,MOTOR VEHICLE THEFT
72,1.1078431372549020,KIDNAPPING
72,1.0392156862745098,STALKING
72,10.9348358647721705,THEFT
72,2.0438413361169102,CRIMINAL TRESPASS
72,5.9856364536899455,CRIMINAL DAMAGE
72,10.2178606476938175,BATTERY
72,1.0285714285714286,INTIMIDATION
72,1.00000000000000000000,OFFENSES INVOLVING CHILDREN
72,1.0225563909774436,ARSON
72,1.1823204419889503,SEX OFFENSE
